2017-02-20 09:20:14.340 [JavaFX Application Thread] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2017-02-20 09:20:14.468 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
2017-02-20 09:20:14.469 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=energia_PU, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [energia_PU]
2017-02-20 09:20:14.469 [JavaFX Application Thread] DEBUG org.hibernate.jpa.boot.spi.ProviderChecker - Persistence-unit [energia_PU] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2017-02-20 09:20:14.476 [JavaFX Application Thread] DEBUG org.hibernate.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: energia_PU
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/adriang/Documents/NetBeansProjects/NISjfx/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.chortitzer.nisjfx.domain.TblIndUsiRegistroLecturas
		com.chortitzer.nisjfx.domain.NisUsuario]
	Mapping files names []
	Properties [
		hibernate.c3p0.timeout: 500
		hibernate.c3p0.testConnectionOnCheckout: true
		hibernate.connection.autoReconnect: true
		javax.persistence.jdbc.user: postgres
		hibernate.c3p0.max_statements: 50
		connection.provider_class: org.hibernate.connection.C3P0ConnectionProvider
		hibernate.c3p0.max_size: 20
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		javax.persistence.jdbc.url: jdbc:postgresql://192.168.1.26:5432/industria_usi
		hibernate.c3p0.idle_test_period: 2000
		javax.persistence.jdbc.driver: org.postgresql.Driver
		hibernate.c3p0.min_size: 5
		hibernate.show_sql: false
		hibernate.connection.release_mode: auto
		javax.persistence.jdbc.password: 123456789
		current_session_context_class: thread]
2017-02-20 09:20:14.485 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2017-02-20 09:20:14.489 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2017-02-20 09:20:14.496 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2017-02-20 09:20:14.497 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.jpa.event.spi.JpaIntegrator].
2017-02-20 09:20:14.597 [JavaFX Application Thread] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.6.Final}
2017-02-20 09:20:14.599 [JavaFX Application Thread] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2017-02-20 09:20:14.612 [JavaFX Application Thread] DEBUG org.hibernate.service.spi.ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2017-02-20 09:20:14.638 [JavaFX Application Thread] DEBUG org.hibernate.cache.internal.RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2017-02-20 09:20:14.646 [JavaFX Application Thread] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
    version : PostgreSQL 9.4 JDBC4.1 (build 1201)
      major : 9
      minor : 4
2017-02-20 09:20:15.488 [JavaFX Application Thread] DEBUG org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator - JDBC version : 4.0
2017-02-20 09:20:15.504 [JavaFX Application Thread] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2017-02-20 09:20:17.841 [JavaFX Application Thread] DEBUG org.hibernate.engine.jdbc.env.spi.IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in neither upper, lower nor mixed case
2017-02-20 09:20:17.867 [JavaFX Application Thread] INFO  org.hibernate.engine.jdbc.env.internal.LobCreatorBuilderImpl - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2017-02-20 09:20:17.882 [JavaFX Application Thread] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration pg-uuid -> org.hibernate.type.PostgresUUIDType@3250da9a
2017-02-20 09:20:17.882 [JavaFX Application Thread] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.PostgresUUIDType@3250da9a
2017-02-20 09:20:17.883 [JavaFX Application Thread] INFO  org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@2926e860
2017-02-20 09:20:17.908 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
2017-02-20 09:20:17.908 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
2017-02-20 09:20:17.909 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
2017-02-20 09:20:17.909 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
2017-02-20 09:20:17.910 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
2017-02-20 09:20:17.911 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
2017-02-20 09:20:17.911 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
2017-02-20 09:20:17.912 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2017-02-20 09:20:17.913 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
2017-02-20 09:20:17.914 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
2017-02-20 09:20:17.915 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
2017-02-20 09:20:17.916 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
2017-02-20 09:20:17.916 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2017-02-20 09:20:17.917 [JavaFX Application Thread] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
2017-02-20 09:20:17.954 [JavaFX Application Thread] DEBUG org.hibernate.boot.model.relational.Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
2017-02-20 09:20:17.998 [JavaFX Application Thread] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.chortitzer.nisjfx.domain.TblIndUsiRegistroLecturas
2017-02-20 09:20:18.017 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: TblIndUsiRegistroLecturas.findAll => SELECT t FROM TblIndUsiRegistroLecturas t
2017-02-20 09:20:18.017 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: TblIndUsiRegistroLecturas.findByFechahora => SELECT t FROM TblIndUsiRegistroLecturas t WHERE t.fechahora = :fechahora
2017-02-20 09:20:18.017 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: TblIndUsiRegistroLecturas.findByNroserie => SELECT t FROM TblIndUsiRegistroLecturas t WHERE t.nroserie = :nroserie
2017-02-20 09:20:18.017 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: TblIndUsiRegistroLecturas.findByKwh => SELECT t FROM TblIndUsiRegistroLecturas t WHERE t.kwh = :kwh
2017-02-20 09:20:18.018 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: TblIndUsiRegistroLecturas.findByKvar => SELECT t FROM TblIndUsiRegistroLecturas t WHERE t.kvar = :kvar
2017-02-20 09:20:18.025 [JavaFX Application Thread] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2017-02-20 09:20:18.031 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name TblIndUsiRegistroLecturas
2017-02-20 09:20:18.034 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity com.chortitzer.nisjfx.domain.TblIndUsiRegistroLecturas on table tbl_ind_usi_registro_lecturas
2017-02-20 09:20:18.063 [JavaFX Application Thread] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tbl_ind_usi_registro_lecturas), mappingColumn=fechahora, insertable=true, updatable=true, unique=false}
2017-02-20 09:20:18.069 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property fechahora with lazy=false
2017-02-20 09:20:18.071 [JavaFX Application Thread] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.chortitzer.nisjfx.domain.TblIndUsiRegistroLecturas:fechahora]
2017-02-20 09:20:18.073 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for fechahora
2017-02-20 09:20:18.076 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property fechahora
2017-02-20 09:20:18.079 [JavaFX Application Thread] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tbl_ind_usi_registro_lecturas), mappingColumn=kvar, insertable=true, updatable=true, unique=false}
2017-02-20 09:20:18.080 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property kvar with lazy=false
2017-02-20 09:20:18.080 [JavaFX Application Thread] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.chortitzer.nisjfx.domain.TblIndUsiRegistroLecturas:kvar]
2017-02-20 09:20:18.084 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for kvar
2017-02-20 09:20:18.084 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property kvar
2017-02-20 09:20:18.085 [JavaFX Application Thread] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tbl_ind_usi_registro_lecturas), mappingColumn=kwh, insertable=true, updatable=true, unique=false}
2017-02-20 09:20:18.085 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property kwh with lazy=false
2017-02-20 09:20:18.086 [JavaFX Application Thread] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.chortitzer.nisjfx.domain.TblIndUsiRegistroLecturas:kwh]
2017-02-20 09:20:18.086 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for kwh
2017-02-20 09:20:18.086 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property kwh
2017-02-20 09:20:18.087 [JavaFX Application Thread] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tbl_ind_usi_registro_lecturas), mappingColumn=nroserie, insertable=true, updatable=true, unique=false}
2017-02-20 09:20:18.087 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property nroserie with lazy=false
2017-02-20 09:20:18.088 [JavaFX Application Thread] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.chortitzer.nisjfx.domain.TblIndUsiRegistroLecturas:nroserie]
2017-02-20 09:20:18.088 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for nroserie
2017-02-20 09:20:18.088 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property nroserie
2017-02-20 09:20:18.089 [JavaFX Application Thread] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.chortitzer.nisjfx.domain.NisUsuario
2017-02-20 09:20:18.090 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findAll => SELECT n FROM NisUsuario n
2017-02-20 09:20:18.091 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByFid1 => SELECT n FROM NisUsuario n WHERE n.fid1 = :fid1
2017-02-20 09:20:18.091 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByFid => SELECT n FROM NisUsuario n WHERE n.fid = :fid
2017-02-20 09:20:18.091 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByUsuario => SELECT n FROM NisUsuario n WHERE n.usuario = :usuario
2017-02-20 09:20:18.093 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNis => SELECT n FROM NisUsuario n WHERE n.nis = :nis
2017-02-20 09:20:18.093 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByLocalidad => SELECT n FROM NisUsuario n WHERE n.localidad = :localidad
2017-02-20 09:20:18.093 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByDistrito => SELECT n FROM NisUsuario n WHERE n.distrito = :distrito
2017-02-20 09:20:18.093 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByTarifa => SELECT n FROM NisUsuario n WHERE n.tarifa = :tarifa
2017-02-20 09:20:18.094 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByCateg => SELECT n FROM NisUsuario n WHERE n.categ = :categ
2017-02-20 09:20:18.094 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByZonapdNis => SELECT n FROM NisUsuario n WHERE n.zonapdNis = :zonapdNis
2017-02-20 09:20:18.094 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByTipoAcom => SELECT n FROM NisUsuario n WHERE n.tipoAcom = :tipoAcom
2017-02-20 09:20:18.095 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNroMed => SELECT n FROM NisUsuario n WHERE n.nroMed = :nroMed
2017-02-20 09:20:18.095 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNroFases => SELECT n FROM NisUsuario n WHERE n.nroFases = :nroFases
2017-02-20 09:20:18.095 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNumande => SELECT n FROM NisUsuario n WHERE n.numande = :numande
2017-02-20 09:20:18.096 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByObs => SELECT n FROM NisUsuario n WHERE n.obs = :obs
2017-02-20 09:20:18.096 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByFase => SELECT n FROM NisUsuario n WHERE n.fase = :fase
2017-02-20 09:20:18.096 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByXCoord => SELECT n FROM NisUsuario n WHERE n.xCoord = :xCoord
2017-02-20 09:20:18.096 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByYCoord => SELECT n FROM NisUsuario n WHERE n.yCoord = :yCoord
2017-02-20 09:20:18.097 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNrserie => SELECT n FROM NisUsuario n WHERE n.nrserie = :nrserie
2017-02-20 09:20:18.097 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByCateg1 => SELECT n FROM NisUsuario n WHERE n.categ1 = :categ1
2017-02-20 09:20:18.097 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByDistrito1 => SELECT n FROM NisUsuario n WHERE n.distrito1 = :distrito1
2017-02-20 09:20:18.097 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByFase1 => SELECT n FROM NisUsuario n WHERE n.fase1 = :fase1
2017-02-20 09:20:18.097 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByLocalida1 => SELECT n FROM NisUsuario n WHERE n.localida1 = :localida1
2017-02-20 09:20:18.097 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNis1 => SELECT n FROM NisUsuario n WHERE n.nis1 = :nis1
2017-02-20 09:20:18.098 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNroFase1 => SELECT n FROM NisUsuario n WHERE n.nroFase1 = :nroFase1
2017-02-20 09:20:18.098 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNroMed1 => SELECT n FROM NisUsuario n WHERE n.nroMed1 = :nroMed1
2017-02-20 09:20:18.099 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNrserie1 => SELECT n FROM NisUsuario n WHERE n.nrserie1 = :nrserie1
2017-02-20 09:20:18.100 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNumande1 => SELECT n FROM NisUsuario n WHERE n.numande1 = :numande1
2017-02-20 09:20:18.100 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByObs1 => SELECT n FROM NisUsuario n WHERE n.obs1 = :obs1
2017-02-20 09:20:18.100 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByTarifa1 => SELECT n FROM NisUsuario n WHERE n.tarifa1 = :tarifa1
2017-02-20 09:20:18.100 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByTipoAco1 => SELECT n FROM NisUsuario n WHERE n.tipoAco1 = :tipoAco1
2017-02-20 09:20:18.101 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByUsuario1 => SELECT n FROM NisUsuario n WHERE n.usuario1 = :usuario1
2017-02-20 09:20:18.101 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByXCoord1 => SELECT n FROM NisUsuario n WHERE n.xCoord1 = :xCoord1
2017-02-20 09:20:18.102 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByYCoord1 => SELECT n FROM NisUsuario n WHERE n.yCoord1 = :yCoord1
2017-02-20 09:20:18.103 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByZonapdN1 => SELECT n FROM NisUsuario n WHERE n.zonapdN1 = :zonapdN1
2017-02-20 09:20:18.103 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByCateg2 => SELECT n FROM NisUsuario n WHERE n.categ2 = :categ2
2017-02-20 09:20:18.103 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByDistrito2 => SELECT n FROM NisUsuario n WHERE n.distrito2 = :distrito2
2017-02-20 09:20:18.103 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByFase2 => SELECT n FROM NisUsuario n WHERE n.fase2 = :fase2
2017-02-20 09:20:18.103 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByLocalidad1 => SELECT n FROM NisUsuario n WHERE n.localidad1 = :localidad1
2017-02-20 09:20:18.104 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNis2 => SELECT n FROM NisUsuario n WHERE n.nis2 = :nis2
2017-02-20 09:20:18.104 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNroFases1 => SELECT n FROM NisUsuario n WHERE n.nroFases1 = :nroFases1
2017-02-20 09:20:18.104 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNroMed2 => SELECT n FROM NisUsuario n WHERE n.nroMed2 = :nroMed2
2017-02-20 09:20:18.104 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNrserie2 => SELECT n FROM NisUsuario n WHERE n.nrserie2 = :nrserie2
2017-02-20 09:20:18.105 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByNumande2 => SELECT n FROM NisUsuario n WHERE n.numande2 = :numande2
2017-02-20 09:20:18.105 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByObs2 => SELECT n FROM NisUsuario n WHERE n.obs2 = :obs2
2017-02-20 09:20:18.105 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByTarifa2 => SELECT n FROM NisUsuario n WHERE n.tarifa2 = :tarifa2
2017-02-20 09:20:18.105 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByTipoAcom1 => SELECT n FROM NisUsuario n WHERE n.tipoAcom1 = :tipoAcom1
2017-02-20 09:20:18.106 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByUsuario2 => SELECT n FROM NisUsuario n WHERE n.usuario2 = :usuario2
2017-02-20 09:20:18.106 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByXCoord2 => SELECT n FROM NisUsuario n WHERE n.xCoord2 = :xCoord2
2017-02-20 09:20:18.106 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByYCoord2 => SELECT n FROM NisUsuario n WHERE n.yCoord2 = :yCoord2
2017-02-20 09:20:18.106 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: NisUsuario.findByZonapdNis1 => SELECT n FROM NisUsuario n WHERE n.zonapdNis1 = :zonapdNis1
2017-02-20 09:20:18.107 [JavaFX Application Thread] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2017-02-20 09:20:18.107 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name NisUsuario
2017-02-20 09:20:18.107 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity com.chortitzer.nisjfx.domain.NisUsuario on table nis_usuario
2017-02-20 09:20:18.123 [JavaFX Application Thread] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(nis_usuario), mappingColumn=fid_1, insertable=true, updatable=true, unique=false}
2017-02-20 09:20:18.124 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property fid1 with lazy=false
2017-02-20 09:20:18.124 [JavaFX Application Thread] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.chortitzer.nisjfx.domain.NisUsuario:fid1]
2017-02-20 09:20:18.124 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for fid1
2017-02-20 09:20:18.124 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property fid1
2017-02-20 09:20:18.126 [JavaFX Application Thread] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(nis_usuario), mappingColumn=CATEG, insertable=true, updatable=true, unique=false}
2017-02-20 09:20:18.126 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property categ with lazy=false
2017-02-20 09:20:18.126 [JavaFX Application Thread] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.chortitzer.nisjfx.domain.NisUsuario:categ]
2017-02-20 09:20:18.127 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for categ
2017-02-20 09:20:18.127 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property categ
2017-02-20 09:20:18.127 [JavaFX Application Thread] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(nis_usuario), mappingColumn=categ_1, insertable=true, updatable=true, unique=false}
2017-02-20 09:20:18.127 [JavaFX Application Thread] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property categ1 with lazy=false
